"","SUBJECT: BIOLOGY (205)","","","","","","","","","","","",""
"","TERM:","1114","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"151","DIS","309","1","14:25 - 15:15","M","","","","","0402 0579","23","10","0001526584"
"151","DIS","310","1","12:05 - 12:55","","T","","","","0402 0579","23","11","0000454268"
"151","DIS","311","1","09:55 - 10:45","","T","","","","0402 0342","22","0","0000454268"
"151","DIS","312","1","11:00 - 11:50","","T","","","","0402 0342","18","0","0000454268"
"151","LAB","601","1","13:20 - 16:20","M","","","","","0402 0577","16","10","0004532751"
"151","LAB","602","1","17:00 - 20:00","M","","","","","0402 0577","19","9","0004532751"
"151","LAB","603","1","08:50 - 11:50","","T","","","","0402 0577","22","7","0003674215"
"151","LAB","604","1","13:20 - 16:20","","T","","","","0402 0577","21","8","0000765915"
"151","LAB","605","1","17:00 - 20:00","","T","","","","0402 0577","21","8","0003674215"
"151","LAB","606","1","13:20 - 16:20","","","W","","","0402 0577","22","10","0004599080"
"151","LAB","607","1","17:00 - 20:00","","","W","","","0402 0577","20","11","0004532751"
"151","LAB","608","1","08:50 - 11:50","","","","R","","0402 0577","20","4","0003674215"
"151","LAB","609","1","13:20 - 16:20","","","","R","","0402 0577","21","10","0000765915"
"151","LAB","610","1","17:00 - 20:00","","","","R","","0402 0577","21","11","0000765915"
"151","LAB","611","1","17:00 - 20:00","M","","","","","0402 0569","22","0","0004599080"
"151","LAB","612","1","17:00 - 20:00","","","","R","","0402 0569","18","0","0004599080"
"152","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","293","169","0002600114"
"152","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","293","169","0004124322"
"152","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","293","169","0002600025"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0054 0145","294","193","0002600025"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0054 0145","294","193","0003229429"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0054 0145","294","193","0000923157"
"152","LEC","003","1","13:20 - 14:10","M","","W","","F","0402 0132","177","86","0002601282"
"152","LEC","003","1","13:20 - 14:10","M","","W","","F","0402 0132","177","86","0002600303"
"152","DIS","301","1","12:05 - 12:55","","T","","","","0402 0455","22","11","0004743252"
"152","DIS","302","1","18:00 - 18:50","","T","","","","0402 0455","22","10","0004708360"
"152","DIS","303","1","14:25 - 15:15","M","","","","","0402 0455","22","12","0004708360"
"152","DIS","304","1","15:30 - 16:20","M","","","","","0402 0455","22","10","0004743252"
"152","DIS","305","1","12:05 - 12:55","M","","","","","0402 0455","21","11","0000183898"
"152","DIS","306","1","08:50 - 09:40","","T","","","","0402 0455","20","12","0004743252"
"152","DIS","307","1","13:20 - 14:10","","T","","","","0402 0455","22","16","0004743252"
"152","DIS","308","1","16:35 - 17:25","M","","","","","0402 0455","21","15","0000183898"
"152","DIS","309","1","14:25 - 15:15","","T","","","","0402 0455","22","14","0004743252"
